actual_flight_time,flight_id
56.0,77833
55.0,77834
55.0,77835
55.0,77836
55.0,77837
55.0,77838
0,77839
56.0,77840
55.0,77841
0,77842
56.0,77843
55.0,77844
55.0,77845
54.0,77846
55.0,77847
56.0,77848
55.0,77849
54.0,77850
55.0,77851
56.0,77852
55.0,77853
55.0,77854
0,77855
54.0,77856
57.0,77857
55.0,77858
55.0,77859
55.0,77860
54.0,77861
55.0,77862
55.0,77863
56.0,77864
54.0,77865
54.0,77866
55.0,77867
55.0,77868
55.0,77869
55.0,77870
56.0,77871
54.0,77872
56.0,77873
54.0,77874
55.0,77875
55.0,77876
56.0,77877
0,77878
55.0,77879
54.0,77880
55.0,77881
55.0,77882
56.0,77883
55.0,77884
55.0,77886
55.0,77887
55.0,77888
55.0,77889
54.0,77890
55.0,77891
0,77892
54.0,77893
55.0,77894
56.0,77895
54.0,77896
55.0,77897
55.0,77898
56.0,77899
55.0,77900
55.0,77901
54.0,77902
55.0,77903
54.0,77904
55.0,77905
55.0,77906
55.0,77907
56.0,77908
56.0,77909
55.0,77910
54.0,77911
55.0,77912
55.0,77913
55.0,77914
56.0,77915
56.0,77916
55.0,77917
54.0,77918
55.0,77919
55.0,77920
56.0,77921
0,77922
54.0,77923
55.0,77924
54.0,77925
55.0,77926
55.0,77927
55.0,77928
55.0,77929
56.0,77930
55.0,77931
55.0,77932
54.0,77933
55.0,77934
55.0,77935
55.0,77936
0,77937
55.0,77938
54.0,77939
55.0,77940
54.0,77941
55.0,77942
55.0,77943
54.0,77944
55.0,77945
54.0,77946
56.0,77947
55.0,77948
55.0,77949
54.0,77950
55.0,77951
56.0,77952
55.0,77953
55.0,77954
54.0,77955
55.0,77956
54.0,77957
56.0,77958
0,77959
55.0,77960
55.0,77961
54.0,77962
55.0,77963
55.0,77964
55.0,77965
56.0,77966
55.0,77967
55.0,77968
55.0,77969
55.0,77970
55.0,77971
55.0,77972
54.0,77973
55.0,77974
55.0,77975
0,77976
55.0,77977
0,77978
55.0,77979
57.0,77980
56.0,77981
54.0,77982
55.0,77983
54.0,77984
0,78051
55.0,77985
55.0,77986
55.0,77987
0,77988
55.0,77989
54.0,77990
56.0,77991
54.0,77992
54.0,77993
55.0,77994
55.0,77995
55.0,77996
54.0,77997
54.0,77998
55.0,77999
0,78
56.0,78001
55.0,78002
55.0,78003
55.0,78004
55.0,78005
56.0,78006
56.0,78007
54.0,78008
54.0,78009
55.0,78010
55.0,78011
56.0,78012
55.0,78013
55.0,78014
56.0,78015
55.0,78016
55.0,78017
55.0,78018
55.0,78019
56.0,78020
56.0,78021
55.0,78022
54.0,78023
54.0,78024
55.0,78025
55.0,78026
55.0,78027
54.0,78028
55.0,78029
55.0,78030
55.0,78031
55.0,78032
55.0,78033
55.0,78034
55.0,78035
0,78036
55.0,78037
55.0,78038
55.0,78039
55.0,78040
56.0,78041
55.0,78042
54.0,78043
56.0,78044
55.0,78045
54.0,78046
55.0,78047
55.0,78048
55.0,78049
55.0,78050
55.0,78052
56.0,78053
55.0,78054
55.0,78055
55.0,78056
55.0,78057
56.0,78058
55.0,78059
55.0,78060
56.0,78061
55.0,78062
55.0,78063
55.0,78064
55.0,78065
54.0,78066
54.0,78067
0,78068
56.0,78069
55.0,78070
120.0,78071
120.0,78072
123.0,78073
118.0,78074
122.0,78075
120.0,78076
120.0,78077
120.0,78078
120.0,78079
120.0,78080
0,78081
119.0,78082
121.0,78083
122.0,78084
121.0,78085
122.0,78086
121.0,78087
122.0,78088
122.0,78089
120.0,78090
120.0,78091
121.0,78092
120.0,78093
121.0,78094
120.0,78095
121.0,78096
121.0,78097
119.0,78098
120.0,78099
120.0,78100
0,78101
117.0,78102
120.0,78103
119.0,78104
120.0,78105
121.0,78106
121.0,78107
120.0,78108
119.0,78109
119.0,78110
119.0,78111
121.0,78112
120.0,78113
0,78114
121.0,78115
120.0,78116
118.0,78117
120.0,78118
0,78119
120.0,78120
122.0,78121
120.0,78122
119.0,78123
119.0,78124
121.0,78125
122.0,78126
119.0,78127
117.0,78128
121.0,78129
120.0,78130
121.0,78131
121.0,78132
122.0,78133
120.0,78134
0,78135
118.0,78136
119.0,78137
122.0,78138
123.0,78139
0,7814
120.0,78141
122.0,78142
120.0,78143
121.0,78144
121.0,78145
120.0,78146
121.0,78147
119.0,78148
118.0,78149
120.0,78150
118.0,78151
120.0,78152
120.0,78153
122.0,78154
0,78155
119.0,78156
120.0,78157
119.0,78158
119.0,78159
119.0,78160
123.0,78161
120.0,78162
120.0,78163
119.0,78164
120.0,78165
119.0,78166
120.0,78167
118.0,78168
120.0,78169
0,7817
119.0,78171
120.0,78172
121.0,78173
0,78174
121.0,78175
120.0,78176
121.0,78177
118.0,78178
119.0,78179
122.0,78180
121.0,78181
121.0,78182
120.0,78183
122.0,78184
122.0,78185
120.0,78186
0,78187
119.0,78188
120.0,78189
120.0,78190
121.0,78191
118.0,78192
120.0,78193
119.0,78194
120.0,78195
121.0,78196
120.0,78197
119.0,78198
122.0,78199
121.0,78200
118.0,78201
122.0,78202
119.0,78203
120.0,78204
121.0,78205
0,78206
121.0,78207
120.0,78208
122.0,78209
120.0,78210
122.0,78211
120.0,78212
122.0,78213
118.0,78214
119.0,78215
119.0,78216
120.0,78217
121.0,78218
0,78219
120.0,78220
120.0,78221
120.0,78222
120.0,78223
119.0,78224
0,78225
121.0,78226
121.0,78227
120.0,78228
121.0,78229
121.0,78230
119.0,78231
121.0,78232
120.0,78233
120.0,78234
123.0,78235
119.0,78236
121.0,78237
120.0,78238
120.0,78239
119.0,78240
120.0,78241
0,78242
120.0,78243
121.0,78244
120.0,78245
120.0,78246
120.0,78247
121.0,78248
119.0,78249
120.0,78250
121.0,78251
120.0,78252
121.0,78253
116.0,78254
119.0,78255
118.0,78256
119.0,78257
120.0,78258
0,78259
118.0,78260
122.0,78261
120.0,78262
117.0,78263
121.0,78264
120.0,78265
120.0,78266
119.0,78267
120.0,78268
120.0,78269
119.0,78270
121.0,78271
118.0,78272
122.0,78273
121.0,78274
119.0,78275
0,78276
118.0,78277
119.0,78278
0,78279
121.0,78280
121.0,78281
120.0,78282
120.0,78283
121.0,78284
120.0,78285
120.0,78286
121.0,78287
120.0,78288
121.0,78289
120.0,78290
121.0,78291
118.0,78292
121.0,78293
121.0,78294
120.0,78295
0,78296
119.0,78297
122.0,78298
120.0,78299
118.0,78300
118.0,78301
119.0,78302
124.0,78303
121.0,78304
118.0,78305
118.0,78306
122.0,78307
121.0,78308
118.0,78309
119.0,78310
0,78311
119.0,78312
119.0,78313
122.0,78314
119.0,78315
121.0,78316
120.0,78317
121.0,78318
119.0,78319
120.0,78320
120.0,78321
0,78322
119.0,78323
119.0,78324
119.0,78325
121.0,78326
120.0,78327
121.0,78328
119.0,78329
119.0,78330
120.0,78331
0,78332
120.0,78333
120.0,78334
121.0,78335
119.0,78336
121.0,78337
120.0,78338
123.0,78339
120.0,78340
119.0,78341
119.0,78342
121.0,78343
121.0,78344
122.0,78345
120.0,78346
119.0,78347
0,78348
120.0,78349
120.0,78350
121.0,78351
120.0,78352
120.0,78353
121.0,78354
119.0,78355
118.0,78356
120.0,78357
118.0,78358
121.0,78359
121.0,78360
119.0,78361
121.0,78362
121.0,78363
120.0,78364
120.0,78365
0,78366
121.0,78367
119.0,78368
121.0,78369
119.0,78370
118.0,78371
120.0,78372
120.0,78373
121.0,78374
119.0,78375
120.0,78376
0,78377
120.0,78378
119.0,78379
120.0,78380
120.0,78381
119.0,78382
120.0,78383
121.0,78384
0,78385
120.0,78386
119.0,78387
120.0,78388
121.0,78389
120.0,78390
121.0,78391
117.0,78392
120.0,78393
121.0,78394
119.0,78395
120.0,78396
121.0,78397
119.0,78398
121.0,78399
120.0,78400
119.0,78401
119.0,78402
122.0,78403
0,78404
119.0,78405
122.0,78406
120.0,78407
120.0,78408
117.0,78409
120.0,78410
120.0,78411
121.0,78412
122.0,78413
118.0,78414
119.0,78415
121.0,78416
120.0,78417
120.0,78418
120.0,78419
0,7842
120.0,78421
118.0,78422
118.0,78423
117.0,78424
121.0,78425
119.0,78426
119.0,78427
0,78428
122.0,78429
119.0,78430
120.0,78431
122.0,78432
120.0,78433
120.0,78434
121.0,78435
119.0,78436
119.0,78437
0,78438
120.0,78439
118.0,78440
119.0,78441
122.0,78442
118.0,78443
118.0,78444
120.0,78445
120.0,78446
120.0,78447
120.0,78448
121.0,78449
120.0,78450
118.0,78451
120.0,78452
121.0,78453
118.0,78454
120.0,78455
122.0,78456
119.0,78457
120.0,78458
121.0,78459
121.0,78460
0,78461
121.0,78462
119.0,78463
120.0,78464
120.0,78465
119.0,78466
40.0,78467
40.0,78468
0,78469
40.0,78470
40.0,78471
40.0,78472
40.0,78473
40.0,78474
0,78475
40.0,78476
40.0,78477
40.0,78478
40.0,78479
40.0,78480
0,78481
40.0,78482
41.0,78483
40.0,78484
39.0,78485
40.0,78486
41.0,78487
40.0,78488
39.0,78489
0,7849
40.0,78491
40.0,78492
40.0,78493
41.0,78494
40.0,78495
40.0,78496
40.0,78497
40.0,78498
40.0,78499
40.0,78500
40.0,78501
40.0,78502
40.0,78503
40.0,78504
40.0,78505
40.0,78506
39.0,78507
40.0,78508
41.0,78509
40.0,78510
40.0,78511
39.0,78512
40.0,78513
40.0,78514
40.0,78515
40.0,78516
40.0,78517
40.0,78518
40.0,78519
40.0,78520
40.0,78521
39.0,78522
40.0,78523
40.0,78524
40.0,78525
40.0,78526
41.0,78527
40.0,78528
40.0,78529
40.0,78530
41.0,78531
0,78532
41.0,78533
40.0,78534
40.0,78535
0,78536
40.0,78537
40.0,78538
40.0,78539
40.0,78540
40.0,78541
40.0,78542
40.0,78543
40.0,78544
40.0,78545
0,78546
40.0,78547
40.0,78548
0,78549
40.0,78550
40.0,78551
40.0,78552
41.0,78553
40.0,78554
40.0,78555
40.0,78556
41.0,78557
0,78558
40.0,78559
39.0,78560
40.0,78561
39.0,78562
40.0,78563
40.0,78564
40.0,78565
40.0,78566
40.0,78567
39.0,78568
40.0,78569
40.0,78570
40.0,78571
40.0,78572
0,78573
39.0,78574
40.0,78575
40.0,78576
40.0,78577
0,78578
40.0,78579
40.0,78580
41.0,78581
40.0,78582
40.0,78583
40.0,78584
40.0,78585
40.0,78586
0,78587
40.0,78588
39.0,78589
40.0,78590
39.0,78591
40.0,78592
41.0,78593
40.0,78594
40.0,78595
40.0,78596
40.0,78597
41.0,78598
39.0,78599
40.0,78600
40.0,78601
40.0,78602
40.0,78603
40.0,78604
40.0,78605
41.0,78606
39.0,78607
41.0,78608
40.0,78609
41.0,78610
39.0,78611
0,78612
40.0,78613
41.0,78614
40.0,78615
40.0,78616
41.0,78617
40.0,78618
40.0,78619
40.0,78620
40.0,78621
40.0,78622
40.0,78623
40.0,78624
40.0,78625
40.0,78626
40.0,78627
40.0,78628
40.0,78629
40.0,78630
39.0,78631
0,78632
40.0,78633
40.0,78634
39.0,78635
41.0,78636
39.0,78637
39.0,78638
41.0,78639
0,7864
40.0,78641
40.0,78642
41.0,78643
39.0,78644
40.0,78645
39.0,78646
40.0,78647
41.0,78648
40.0,78649
40.0,78650
39.0,78651
40.0,78652
40.0,78653
0,78654
40.0,78655
40.0,78656
39.0,78657
40.0,78658
40.0,78659
40.0,78660
40.0,78661
41.0,78662
40.0,78663
40.0,78664
40.0,78665
39.0,78666
0,78667
40.0,78668
40.0,78669
39.0,78670
0,78671
40.0,78672
40.0,78673
40.0,78674
40.0,78675
39.0,78676
40.0,78677
40.0,78678
40.0,78679
40.0,78680
39.0,78681
40.0,78682
40.0,78683
39.0,78684
40.0,78685
40.0,78686
40.0,78687
40.0,78688
40.0,78689
40.0,78690
40.0,78691
39.0,78692
40.0,78693
40.0,78694
40.0,78695
40.0,78696
39.0,78697
40.0,78698
40.0,78699
0,787
41.0,78701
0,78702
41.0,78703
40.0,78704
39.0,78705
40.0,78706
39.0,78707
40.0,78708
40.0,78709
40.0,78710
39.0,78711
40.0,78712
40.0,78713
41.0,78714
41.0,78715
40.0,78716
39.0,78717
40.0,78718
40.0,78719
0,7872
40.0,78721
40.0,78722
40.0,78723
40.0,78724
40.0,78725
40.0,78726
40.0,78727
40.0,78728
39.0,78729
40.0,78730
40.0,78731
40.0,78732
39.0,78733
40.0,78734
40.0,78735
40.0,78736
40.0,78737
40.0,78738
40.0,78739
40.0,78740
40.0,78741
40.0,78742
40.0,78743
40.0,78744
40.0,78745
40.0,78746
39.0,78747
0,78748
40.0,78749
40.0,78750
41.0,78751
40.0,78752
41.0,78753
40.0,78754
40.0,78755
40.0,78756
40.0,78757
40.0,78758
40.0,78759
40.0,78760
40.0,78761
40.0,78762
0,78763
40.0,78764
0,78765
40.0,78766
0,78767
40.0,78768
0,78769
40.0,78770
39.0,78771
41.0,78772
40.0,78773
40.0,78774
39.0,78775
40.0,78776
40.0,78778
40.0,78779
40.0,78780
40.0,78781
40.0,78782
40.0,78783
40.0,78784
39.0,78785
40.0,78786
39.0,78787
40.0,78788
40.0,78789
40.0,78790
40.0,78791
40.0,78792
40.0,78793
40.0,78794
40.0,78795
40.0,78796
39.0,78797
39.0,78798
41.0,78799
41.0,78800
40.0,78801
41.0,78802
40.0,78803
40.0,78804
40.0,78805
40.0,78806
40.0,78807
41.0,78808
0,78809
40.0,78810
40.0,78811
40.0,78812
40.0,78813
39.0,78814
40.0,78815
39.0,78816
40.0,78817
41.0,78818
40.0,78819
40.0,78820
40.0,78821
39.0,78822
40.0,78823
40.0,78824
40.0,78825
41.0,78826
40.0,78827
40.0,78828
40.0,78829
40.0,78830
40.0,78831
40.0,78832
40.0,78833
40.0,78834
39.0,78835
39.0,78836
40.0,78837
40.0,78838
40.0,78839
0,7884
39.0,78841
40.0,78842
40.0,78843
39.0,78844
40.0,78845
40.0,78846
40.0,78847
40.0,78848
40.0,78849
41.0,78850
40.0,78851
40.0,78852
39.0,78853
39.0,78854
39.0,78855
40.0,78856
40.0,78857
40.0,78858
40.0,78859
41.0,78860
39.0,78861
0,78862
110.0,78863
112.0,78864
111.0,78865
110.0,78866
110.0,78867
111.0,78868
111.0,78869
0,7887
110.0,78871
110.0,78872
108.0,78873
112.0,78874
111.0,78875
111.0,78876
110.0,78877
110.0,78878
110.0,78879
110.0,78880
0,78881
109.0,78882
111.0,78883
110.0,78884
110.0,78885
111.0,78886
111.0,78887
111.0,78888
112.0,78889
111.0,78890
109.0,78891
110.0,78892
110.0,78893
111.0,78894
110.0,78895
0,78896
110.0,78897
110.0,78898
110.0,78899
0,789
0,78901
111.0,78902
109.0,78903
0,78904
111.0,78905
110.0,78906
109.0,78907
109.0,78908
109.0,78909
108.0,78910
110.0,78911
109.0,78912
0,78913
109.0,78914
111.0,78915
111.0,78916
0,78917
111.0,78918
110.0,78919
110.0,78920
110.0,78921
111.0,78922
111.0,78923
112.0,78924
110.0,78925
110.0,78926
110.0,78927
110.0,78928
110.0,78929
109.0,78930
109.0,78931
111.0,78932
109.0,78933
110.0,78934
111.0,78935
110.0,78936
110.0,78937
110.0,78938
110.0,78939
110.0,78940
108.0,78941
109.0,78942
109.0,78943
111.0,78944
112.0,78945
110.0,78946
110.0,78947
109.0,78948
111.0,78949
110.0,78950
111.0,78951
109.0,78952
109.0,78953
110.0,78954
110.0,78955
109.0,78956
111.0,78957
0,78958
110.0,78959
112.0,78960
111.0,78961
110.0,78962
110.0,78963
111.0,78964
111.0,78965
108.0,78966
110.0,78967
109.0,78968
111.0,78969
108.0,78970
111.0,78971
110.0,78972
109.0,78973
110.0,78974
108.0,78975
0,78976
111.0,78977
110.0,78978
110.0,78979
112.0,78980
111.0,78981
111.0,78982
109.0,78983
110.0,78984
111.0,78985
110.0,78986
110.0,78987
0,78988
110.0,78989
110.0,78990
111.0,78991
109.0,78992
110.0,78993
109.0,78994
110.0,78995
111.0,78996
110.0,78997
110.0,78998
110.0,78999
110.0,79000
109.0,79001
109.0,79002
110.0,79003
110.0,79004
108.0,79005
109.0,79006
111.0,79007
110.0,79008
109.0,79009
109.0,79010
108.0,79011
0,79012
111.0,79013
110.0,79014
109.0,79015
109.0,79016
110.0,79017
0,79018
109.0,79019
111.0,79020
110.0,79021
0,79022
111.0,79023
110.0,79024
0,79025
110.0,79026
110.0,79027
111.0,79028
109.0,79029
108.0,79030
111.0,79031
111.0,79032
110.0,79033
108.0,79034
110.0,79035
108.0,79036
109.0,79037
109.0,79038
111.0,79039
110.0,79040
110.0,79041
109.0,79042
110.0,79043
109.0,79044
110.0,79045
112.0,79046
0,79047
110.0,79048
110.0,79049
111.0,79050
111.0,79051
110.0,79052
110.0,79053
110.0,79054
108.0,79055
110.0,79056
108.0,79057
111.0,79058
109.0,79059
0,7906
108.0,79061
109.0,79062
110.0,79063
109.0,79064
110.0,79065
110.0,79066
109.0,79067
110.0,79068
110.0,79069
112.0,79070
110.0,79071
108.0,79072
111.0,79073
111.0,79074
109.0,79075
110.0,79076
111.0,79077
111.0,79078
109.0,79079
110.0,79080
0,79081
112.0,79082
111.0,79083
110.0,79084
109.0,79085
110.0,79086
111.0,79087
109.0,79088
108.0,79089
110.0,79090
111.0,79091
110.0,79092
111.0,79093
110.0,79094
110.0,79095
110.0,79096
108.0,79097
110.0,79098
0,79099
109.0,79100
109.0,79101
110.0,79102
109.0,79103
111.0,79104
109.0,79105
110.0,79106
110.0,79107
110.0,79108
110.0,79109
0,7911
110.0,79111
108.0,79112
110.0,79113
109.0,79114
0,79115
111.0,79116
111.0,79117
110.0,79118
112.0,79119
109.0,79120
110.0,79121
108.0,79122
110.0,79123
0,79124
110.0,79125
109.0,79126
111.0,79127
111.0,79128
111.0,79129
109.0,79130
110.0,79131
110.0,79132
112.0,79133
109.0,79134
111.0,79135
110.0,79136
108.0,79137
109.0,79138
111.0,79139
111.0,79140
112.0,79141
110.0,79142
109.0,79143
111.0,79144
109.0,79145
0,79146
109.0,79147
110.0,79148
108.0,79149
110.0,79150
108.0,79151
108.0,79152
111.0,79153
110.0,79154
109.0,79155
108.0,79156
109.0,79157
109.0,79158
110.0,79159
110.0,79160
110.0,79161
110.0,79162
109.0,79163
110.0,79164
0,79165
110.0,79166
110.0,79167
111.0,79168
0,79169
111.0,79170
109.0,79171
110.0,79172
110.0,79173
111.0,79174
0,79175
110.0,79176
109.0,79177
110.0,79178
0,79179
110.0,79180
110.0,79181
109.0,79182
108.0,79183
111.0,79184
109.0,79185
110.0,79186
109.0,79187
109.0,79188
110.0,79189
109.0,79190
109.0,79191
108.0,79192
111.0,79193
111.0,79194
111.0,79195
110.0,79196
109.0,79197
108.0,79198
111.0,79199
110.0,79200
0,79201
110.0,79202
111.0,79203
112.0,79204
108.0,79205
0,79206
109.0,79207
109.0,79208
0,79209
110.0,79210
109.0,79211
109.0,79212
109.0,79213
111.0,79214
109.0,79215
111.0,79216
109.0,79217
110.0,79218
110.0,79219
109.0,79220
110.0,79221
111.0,79222
111.0,79223
110.0,79224
110.0,79225
109.0,79226
110.0,79227
110.0,79228
109.0,79229
110.0,79230
110.0,79231
111.0,79232
109.0,79233
108.0,79234
111.0,79235
110.0,79236
110.0,79237
110.0,79238
111.0,79239
112.0,79240
108.0,79241
111.0,79242
111.0,79243
110.0,79244
112.0,79245
110.0,79246
112.0,79247
109.0,79248
111.0,79249
111.0,79250
110.0,79251
109.0,79252
110.0,79253
108.0,79254
109.0,79255
0,79256
111.0,79257
109.0,79258
220.0,79259
0,7926
224.0,79261
0,79262
222.0,79263
222.0,79264
222.0,79265
221.0,79266
219.0,79267
221.0,79268
0,79269
222.0,79270
223.0,79271
218.0,79272
218.0,79273
219.0,79274
220.0,79275
219.0,79276
222.0,79277
218.0,79278
224.0,79279
220.0,79280
219.0,79281
219.0,79282
220.0,79283
0,79284
221.0,79285
0,79286
220.0,79287
222.0,79288
219.0,79289
220.0,79290
222.0,79291
221.0,79292
219.0,79293
220.0,79294
223.0,79295
219.0,79296
221.0,79297
221.0,79298
220.0,79299
0,793
219.0,79301
220.0,79302
0,79303
0,79304
224.0,79305
219.0,79306
221.0,79307
219.0,79308
224.0,79309
218.0,79310
222.0,79311
222.0,79312
220.0,79313
220.0,79314
219.0,79315
220.0,79316
0,79317
218.0,79318
217.0,79319
217.0,79320
221.0,79321
221.0,79322
219.0,79323
219.0,79324
224.0,79325
223.0,79326
224.0,79327
220.0,79328
220.0,79329
0,7933
220.0,79331
223.0,79332
219.0,79333
218.0,79334
219.0,79335
218.0,79336
220.0,79337
220.0,79338
221.0,79339
221.0,79340
216.0,79341
222.0,79342
222.0,79343
217.0,79344
222.0,79345
0,79346
218.0,79347
222.0,79348
218.0,79349
222.0,79350
0,79351
221.0,79352
0,8141
221.0,79353
220.0,79354
219.0,79355
219.0,79356
0,79357
220.0,79358
222.0,79359
219.0,79360
218.0,79361
224.0,79362
219.0,79363
218.0,79364
219.0,79365
221.0,79366
220.0,79367
220.0,79368
223.0,79369
224.0,79370
222.0,79371
221.0,79372
214.0,79373
216.0,79374
223.0,79375
218.0,79376
221.0,79377
221.0,79378
221.0,79379
224.0,79380
217.0,79381
219.0,79382
218.0,79383
220.0,79384
221.0,79385
219.0,79386
221.0,79387
215.0,79388
219.0,79389
217.0,79390
217.0,79391
223.0,79392
221.0,79393
226.0,79394
0,79395
222.0,79396
223.0,79397
220.0,79398
220.0,79399
222.0,79400
222.0,79401
221.0,79402
219.0,79403
222.0,79404
220.0,79405
221.0,79406
217.0,79407
221.0,79408
221.0,79409
218.0,79410
217.0,79411
216.0,79412
221.0,79413
217.0,79414
222.0,79415
219.0,79416
0,79417
221.0,79418
217.0,79419
221.0,79420
220.0,79421
220.0,79422
221.0,79423
222.0,79424
217.0,79425
219.0,79426
